subject,roi,eccentricity_range,eccentricity_mean,frequency_class,psf,side
11,3,"(2.5, 3.5)",3.0,3,7.5425,1
11,3,"(2.5, 3.5)",3.0,4,2.8284,1
11,3,"(3.5, 4.5)",4.0,1,5.75,1
11,3,"(3.5, 4.5)",4.0,2,1.5,1
11,3,"(3.5, 4.5)",4.0,3,22.6274,1
11,3,"(3.5, 4.5)",4.0,4,2.1213,1
11,3,"(4.5, 5.5)",5.0,1,4.6,1
11,3,"(4.5, 5.5)",5.0,2,1.2,1
11,3,"(4.5, 5.5)",5.0,3,18.1019,1
11,3,"(4.5, 5.5)",5.0,4,1.6971,1
11,3,"(5.5, 6.5)",6.0,1,3.8333,1
11,3,"(5.5, 6.5)",6.0,2,1.0,1
11,3,"(5.5, 6.5)",6.0,3,1.4142,1
11,3,"(5.5, 6.5)",6.0,4,1.4142,1
11,3,"(6.5, 7.5)",7.0,1,3.2857,1
11,3,"(6.5, 7.5)",7.0,2,2.2857,1
11,3,"(6.5, 7.5)",7.0,3,1.2122,1
11,3,"(6.5, 7.5)",7.0,4,1.2122,1
11,3,"(7.5, 8.5)",8.0,1,2.875,1
11,3,"(7.5, 8.5)",8.0,2,2.0,1
11,3,"(7.5, 8.5)",8.0,3,1.0607,1
11,3,"(7.5, 8.5)",8.0,4,1.0607,1
11,3,"(8.5, 9.5)",9.0,1,3.5556,1
11,3,"(8.5, 9.5)",9.0,2,1.7778,1
11,3,"(8.5, 9.5)",9.0,3,0.9428,1
11,3,"(8.5, 9.5)",9.0,4,3.6141,1
11,3,"(9.5, 10.5)",10.0,1,0.8,1
11,3,"(9.5, 10.5)",10.0,2,1.6,1
11,3,"(9.5, 10.5)",10.0,3,0.8485,1
11,3,"(9.5, 10.5)",10.0,4,3.2527,1
11,3,"(10.5, 11.5)",11.0,1,2.0909,1
11,3,"(10.5, 11.5)",11.0,2,1.4545,1
11,3,"(10.5, 11.5)",11.0,3,5.7854,1
11,3,"(10.5, 11.5)",11.0,4,2.957,1
11,3,"(11.5, 12.5)",12.0,1,1.9167,1
11,3,"(11.5, 12.5)",12.0,2,1.3333,1
11,3,"(11.5, 12.5)",12.0,3,5.3033,1
11,3,"(11.5, 12.5)",12.0,4,2.7106,1
11,3,"(12.5, 13.5)",13.0,1,0.6154,1
11,3,"(12.5, 13.5)",13.0,2,1.2308,1
11,3,"(12.5, 13.5)",13.0,3,1.7406,1
11,3,"(12.5, 13.5)",13.0,4,1.7406,1
11,3,"(13.5, 14.5)",14.0,1,1.6429,1
11,3,"(13.5, 14.5)",14.0,2,1.6429,1
11,3,"(13.5, 14.5)",14.0,3,0.6061,1
11,3,"(13.5, 14.5)",14.0,4,0.6061,1
11,3,"(14.5, 15.5)",15.0,1,1.5333,1
11,3,"(14.5, 15.5)",15.0,2,1.5333,1
11,3,"(14.5, 15.5)",15.0,3,1.5085,1
11,3,"(14.5, 15.5)",15.0,4,0.5657,1
11,3,"(15.5, 16.5)",16.0,1,1.4375,1
11,3,"(15.5, 16.5)",16.0,2,1.4375,1
11,3,"(15.5, 16.5)",16.0,3,1.4142,1
11,3,"(15.5, 16.5)",16.0,4,8.0433,1
11,3,"(16.5, 17.5)",17.0,1,1.3529,1
11,3,"(16.5, 17.5)",17.0,2,1.3529,1
11,3,"(16.5, 17.5)",17.0,3,1.331,1
11,3,"(16.5, 17.5)",17.0,4,7.5702,1
11,3,"(17.5, 18.5)",18.0,1,1.2778,1
11,3,"(17.5, 18.5)",18.0,2,0.3333,1
11,3,"(17.5, 18.5)",18.0,3,1.2571,1
11,3,"(17.5, 18.5)",18.0,4,7.1496,1
11,3,"(18.5, 19.5)",19.0,1,1.2105,1
11,3,"(18.5, 19.5)",19.0,2,0.8421,1
11,3,"(18.5, 19.5)",19.0,3,0.8188,1
11,3,"(18.5, 19.5)",19.0,4,6.7733,1
11,3,"(19.5, 20.5)",20.0,1,1.15,1
11,3,"(19.5, 20.5)",20.0,2,1.15,1
11,3,"(19.5, 20.5)",20.0,3,1.1314,1
11,3,"(19.5, 20.5)",20.0,4,6.4347,1
11,3,"(20.5, 21.5)",21.0,1,1.0952,1
11,3,"(20.5, 21.5)",21.0,2,1.0952,1
11,3,"(20.5, 21.5)",21.0,3,1.0775,1
11,3,"(20.5, 21.5)",21.0,4,0.4041,1
11,3,"(21.5, 22.5)",22.0,1,0.3636,1
11,3,"(21.5, 22.5)",22.0,2,1.0455,1
11,3,"(21.5, 22.5)",22.0,3,1.0285,1
11,3,"(21.5, 22.5)",22.0,4,0.5143,1
11,3,"(22.5, 23.5)",23.0,1,0.3478,1
11,3,"(22.5, 23.5)",23.0,2,0.6957,1
11,3,"(22.5, 23.5)",23.0,3,0.3689,1
11,3,"(22.5, 23.5)",23.0,4,0.9838,1
11,4,"(1.5, 2.5)",2.0,1,11.5,1
11,4,"(1.5, 2.5)",2.0,2,3.0,1
11,4,"(1.5, 2.5)",2.0,3,4.2426,1
11,4,"(1.5, 2.5)",2.0,4,4.2426,1
11,4,"(2.5, 3.5)",3.0,1,2.6667,1
11,4,"(2.5, 3.5)",3.0,2,2.0,1
11,4,"(2.5, 3.5)",3.0,3,1.8856,1
11,4,"(2.5, 3.5)",3.0,4,2.8284,1
11,4,"(3.5, 4.5)",4.0,1,5.75,1
11,4,"(3.5, 4.5)",4.0,2,1.5,1
11,4,"(3.5, 4.5)",4.0,3,22.6274,1
11,4,"(3.5, 4.5)",4.0,4,32.1734,1
11,4,"(4.5, 5.5)",5.0,1,4.6,1
11,4,"(4.5, 5.5)",5.0,2,18.2,1
11,4,"(4.5, 5.5)",5.0,3,18.1019,1
11,4,"(4.5, 5.5)",5.0,4,25.7387,1
11,4,"(5.5, 6.5)",6.0,1,3.8333,1
11,4,"(5.5, 6.5)",6.0,2,1.0,1
11,4,"(5.5, 6.5)",6.0,3,15.0849,1
11,4,"(5.5, 6.5)",6.0,4,1.4142,1
11,4,"(6.5, 7.5)",7.0,1,3.2857,1
11,4,"(6.5, 7.5)",7.0,2,0.8571,1
11,4,"(6.5, 7.5)",7.0,3,1.2122,1
11,4,"(6.5, 7.5)",7.0,4,3.2325,1
11,4,"(7.5, 8.5)",8.0,1,2.875,1
11,4,"(7.5, 8.5)",8.0,2,2.0,1
11,4,"(7.5, 8.5)",8.0,3,1.0607,1
11,4,"(7.5, 8.5)",8.0,4,1.4142,1
11,4,"(8.5, 9.5)",9.0,1,2.5556,1
11,4,"(8.5, 9.5)",9.0,2,10.1111,1
11,4,"(8.5, 9.5)",9.0,3,10.0566,1
11,4,"(8.5, 9.5)",9.0,4,2.5142,1
11,4,"(9.5, 10.5)",10.0,1,2.3,1
11,4,"(9.5, 10.5)",10.0,2,1.6,1
11,4,"(9.5, 10.5)",10.0,3,0.5657,1
11,4,"(9.5, 10.5)",10.0,4,12.8693,1
11,4,"(10.5, 11.5)",11.0,1,0.7273,1
11,4,"(10.5, 11.5)",11.0,2,1.4545,1
11,4,"(10.5, 11.5)",11.0,3,0.7714,1
11,4,"(10.5, 11.5)",11.0,4,1.0285,1
11,4,"(11.5, 12.5)",12.0,1,1.9167,1
11,4,"(11.5, 12.5)",12.0,2,7.5833,1
11,4,"(11.5, 12.5)",12.0,3,5.3033,1
11,4,"(11.5, 12.5)",12.0,4,1.8856,1
11,4,"(12.5, 13.5)",13.0,1,1.7692,1
11,4,"(12.5, 13.5)",13.0,2,0.8462,1
11,4,"(12.5, 13.5)",13.0,3,4.8954,1
11,4,"(12.5, 13.5)",13.0,4,1.7406,1
11,4,"(13.5, 14.5)",14.0,1,1.6429,1
11,4,"(13.5, 14.5)",14.0,2,1.6429,1
11,4,"(13.5, 14.5)",14.0,3,0.6061,1
11,4,"(13.5, 14.5)",14.0,4,0.8081,1
11,4,"(14.5, 15.5)",15.0,1,1.5333,1
11,4,"(14.5, 15.5)",15.0,2,1.0667,1
11,4,"(14.5, 15.5)",15.0,3,1.5085,1
11,4,"(14.5, 15.5)",15.0,4,0.7542,1
11,4,"(15.5, 16.5)",16.0,1,0.5,1
11,4,"(15.5, 16.5)",16.0,2,1.4375,1
11,4,"(15.5, 16.5)",16.0,3,1.4142,1
11,4,"(15.5, 16.5)",16.0,4,1.4142,1
11,4,"(16.5, 17.5)",17.0,1,0.4706,1
11,4,"(16.5, 17.5)",17.0,2,1.3529,1
11,4,"(16.5, 17.5)",17.0,3,1.331,1
11,4,"(16.5, 17.5)",17.0,4,1.331,1
11,4,"(17.5, 18.5)",18.0,1,0.4444,1
11,4,"(17.5, 18.5)",18.0,2,1.2778,1
11,4,"(17.5, 18.5)",18.0,3,0.4714,1
11,4,"(17.5, 18.5)",18.0,4,0.6285,1
11,4,"(18.5, 19.5)",19.0,1,1.2105,1
11,4,"(18.5, 19.5)",19.0,2,1.2105,1
11,4,"(18.5, 19.5)",19.0,3,1.1909,1
11,4,"(18.5, 19.5)",19.0,4,0.5955,1
11,4,"(19.5, 20.5)",20.0,1,0.4,1
11,4,"(19.5, 20.5)",20.0,2,0.8,1
11,4,"(19.5, 20.5)",20.0,3,1.1314,1
11,4,"(19.5, 20.5)",20.0,4,0.5657,1
11,4,"(20.5, 21.5)",21.0,1,0.381,1
11,4,"(20.5, 21.5)",21.0,2,0.7619,1
11,4,"(20.5, 21.5)",21.0,3,0.2694,1
11,4,"(20.5, 21.5)",21.0,4,0.5387,1
11,4,"(21.5, 22.5)",22.0,1,0.3636,1
11,4,"(21.5, 22.5)",22.0,2,2.0455,1
11,4,"(21.5, 22.5)",22.0,3,0.3857,1
11,4,"(21.5, 22.5)",22.0,4,0.5143,1
11,4,"(22.5, 23.5)",23.0,1,0.3478,1
11,4,"(22.5, 23.5)",23.0,2,1.9565,1
11,4,"(22.5, 23.5)",23.0,3,0.3689,1
11,4,"(22.5, 23.5)",23.0,4,0.3689,1
11,4,"(23.5, 24.5)",24.0,1,0.3333,1
11,4,"(23.5, 24.5)",24.0,2,0.9583,1
11,4,"(23.5, 24.5)",24.0,3,0.3536,1
11,4,"(23.5, 24.5)",24.0,4,0.4714,1
11,5,"(1.5, 2.5)",2.0,1,4.0,1
11,5,"(1.5, 2.5)",2.0,2,3.0,1
11,5,"(1.5, 2.5)",2.0,3,4.2426,1
11,5,"(1.5, 2.5)",2.0,4,64.3467,1
11,5,"(2.5, 3.5)",3.0,1,2.6667,1
11,5,"(2.5, 3.5)",3.0,2,2.0,1
11,5,"(2.5, 3.5)",3.0,3,2.8284,1
11,5,"(2.5, 3.5)",3.0,4,42.8978,1
11,5,"(3.5, 4.5)",4.0,1,2.0,1
11,5,"(3.5, 4.5)",4.0,2,1.5,1
11,5,"(3.5, 4.5)",4.0,3,2.1213,1
11,5,"(3.5, 4.5)",4.0,4,32.1734,1
11,5,"(4.5, 5.5)",5.0,1,4.6,1
11,5,"(4.5, 5.5)",5.0,2,1.2,1
11,5,"(4.5, 5.5)",5.0,3,1.6971,1
11,5,"(4.5, 5.5)",5.0,4,25.7387,1
11,5,"(5.5, 6.5)",6.0,1,3.8333,1
11,5,"(5.5, 6.5)",6.0,2,1.0,1
11,5,"(5.5, 6.5)",6.0,3,15.0849,1
11,5,"(5.5, 6.5)",6.0,4,21.4489,1
11,5,"(6.5, 7.5)",7.0,1,3.2857,1
11,5,"(6.5, 7.5)",7.0,2,0.8571,1
11,5,"(6.5, 7.5)",7.0,3,12.93,1
11,5,"(6.5, 7.5)",7.0,4,18.3848,1
11,5,"(7.5, 8.5)",8.0,1,2.875,1
11,5,"(7.5, 8.5)",8.0,2,11.375,1
11,5,"(7.5, 8.5)",8.0,3,11.3137,1
11,5,"(7.5, 8.5)",8.0,4,16.0867,1
11,5,"(8.5, 9.5)",9.0,1,2.5556,1
11,5,"(8.5, 9.5)",9.0,2,0.6667,1
11,5,"(8.5, 9.5)",9.0,3,10.0566,1
11,5,"(8.5, 9.5)",9.0,4,14.2993,1
11,5,"(9.5, 10.5)",10.0,1,0.8,1
11,5,"(9.5, 10.5)",10.0,2,0.6,1
11,5,"(9.5, 10.5)",10.0,3,9.051,1
11,5,"(9.5, 10.5)",10.0,4,12.8693,1
11,5,"(10.5, 11.5)",11.0,1,2.0909,1
11,5,"(10.5, 11.5)",11.0,2,0.5455,1
11,5,"(10.5, 11.5)",11.0,3,8.2282,1
11,5,"(10.5, 11.5)",11.0,4,11.6994,1
11,5,"(11.5, 12.5)",12.0,1,1.9167,1
11,5,"(11.5, 12.5)",12.0,2,1.9167,1
11,5,"(11.5, 12.5)",12.0,3,0.7071,1
11,5,"(11.5, 12.5)",12.0,4,10.7245,1
11,5,"(12.5, 13.5)",13.0,1,1.7692,1
11,5,"(12.5, 13.5)",13.0,2,1.7692,1
11,5,"(12.5, 13.5)",13.0,3,0.6527,1
11,5,"(12.5, 13.5)",13.0,4,9.8995,1
11,5,"(13.5, 14.5)",14.0,1,0.5714,1
11,5,"(13.5, 14.5)",14.0,2,1.6429,1
11,5,"(13.5, 14.5)",14.0,3,0.6061,1
11,5,"(13.5, 14.5)",14.0,4,0.6061,1
11,5,"(14.5, 15.5)",15.0,1,0.5333,1
11,5,"(14.5, 15.5)",15.0,2,0.5333,1
11,5,"(14.5, 15.5)",15.0,3,0.3771,1
11,5,"(14.5, 15.5)",15.0,4,0.5657,1
11,5,"(15.5, 16.5)",16.0,1,0.5,1
11,5,"(15.5, 16.5)",16.0,2,0.5,1
11,5,"(15.5, 16.5)",16.0,3,0.3536,1
11,5,"(15.5, 16.5)",16.0,4,0.5303,1
11,5,"(16.5, 17.5)",17.0,1,0.4706,1
11,5,"(16.5, 17.5)",17.0,2,0.9412,1
11,5,"(16.5, 17.5)",17.0,3,0.9151,1
11,5,"(16.5, 17.5)",17.0,4,0.4991,1
11,5,"(17.5, 18.5)",18.0,1,0.4444,1
11,5,"(17.5, 18.5)",18.0,2,1.2778,1
11,5,"(17.5, 18.5)",18.0,3,0.6285,1
11,5,"(17.5, 18.5)",18.0,4,0.4714,1
11,5,"(18.5, 19.5)",19.0,1,0.4211,1
11,5,"(18.5, 19.5)",19.0,2,0.8421,1
11,5,"(18.5, 19.5)",19.0,3,0.5955,1
11,5,"(18.5, 19.5)",19.0,4,0.5955,1
11,5,"(19.5, 20.5)",20.0,1,0.4,1
11,5,"(19.5, 20.5)",20.0,2,0.8,1
11,5,"(19.5, 20.5)",20.0,3,0.4243,1
11,5,"(19.5, 20.5)",20.0,4,0.5657,1
11,5,"(20.5, 21.5)",21.0,1,0.381,1
11,5,"(20.5, 21.5)",21.0,2,0.7619,1
11,5,"(20.5, 21.5)",21.0,3,0.2694,1
11,5,"(20.5, 21.5)",21.0,4,0.5387,1
11,5,"(21.5, 22.5)",22.0,1,0.3636,1
11,5,"(21.5, 22.5)",22.0,2,0.7273,1
11,5,"(21.5, 22.5)",22.0,3,0.2571,1
11,5,"(21.5, 22.5)",22.0,4,0.2571,1
11,5,"(22.5, 23.5)",23.0,1,0.3478,1
11,5,"(22.5, 23.5)",23.0,2,0.6957,1
11,5,"(22.5, 23.5)",23.0,3,0.246,1
11,5,"(22.5, 23.5)",23.0,4,0.246,1
11,5,"(23.5, 24.5)",24.0,1,0.3333,1
11,5,"(23.5, 24.5)",24.0,2,0.6667,1
11,5,"(23.5, 24.5)",24.0,3,0.2357,1
11,5,"(23.5, 24.5)",24.0,4,0.2357,1
11,5,"(24.5, 25.5)",25.0,1,0.32,1
11,5,"(24.5, 25.5)",25.0,2,0.24,1
11,5,"(24.5, 25.5)",25.0,3,0.2263,1
11,5,"(24.5, 25.5)",25.0,4,0.2263,1
11,6,"(1.5, 2.5)",2.0,1,4.0,1
11,6,"(1.5, 2.5)",2.0,2,3.0,1
11,6,"(1.5, 2.5)",2.0,3,2.8284,1
11,6,"(1.5, 2.5)",2.0,4,2.8284,1
11,6,"(2.5, 3.5)",3.0,1,2.6667,1
11,6,"(2.5, 3.5)",3.0,2,2.0,1
11,6,"(2.5, 3.5)",3.0,3,1.8856,1
11,6,"(2.5, 3.5)",3.0,4,2.8284,1
11,6,"(3.5, 4.5)",4.0,1,2.0,1
11,6,"(3.5, 4.5)",4.0,2,1.5,1
11,6,"(3.5, 4.5)",4.0,3,2.1213,1
11,6,"(3.5, 4.5)",4.0,4,2.1213,1
11,6,"(4.5, 5.5)",5.0,1,3.2,1
11,6,"(4.5, 5.5)",5.0,2,1.2,1
11,6,"(4.5, 5.5)",5.0,3,1.6971,1
11,6,"(4.5, 5.5)",5.0,4,1.6971,1
11,6,"(5.5, 6.5)",6.0,1,2.6667,1
11,6,"(5.5, 6.5)",6.0,2,1.0,1
11,6,"(5.5, 6.5)",6.0,3,2.5927,1
11,6,"(5.5, 6.5)",6.0,4,1.4142,1
11,6,"(6.5, 7.5)",7.0,1,3.2857,1
11,6,"(6.5, 7.5)",7.0,2,0.8571,1
11,6,"(6.5, 7.5)",7.0,3,3.2325,1
11,6,"(6.5, 7.5)",7.0,4,1.2122,1
11,6,"(7.5, 8.5)",8.0,1,2.875,1
11,6,"(7.5, 8.5)",8.0,2,11.375,1
11,6,"(7.5, 8.5)",8.0,3,11.3137,1
11,6,"(7.5, 8.5)",8.0,4,16.0867,1
11,6,"(8.5, 9.5)",9.0,1,2.5556,1
11,6,"(8.5, 9.5)",9.0,2,0.6667,1
11,6,"(8.5, 9.5)",9.0,3,10.0566,1
11,6,"(8.5, 9.5)",9.0,4,0.6285,1
11,6,"(9.5, 10.5)",10.0,1,2.3,1
11,6,"(9.5, 10.5)",10.0,2,9.1,1
11,6,"(9.5, 10.5)",10.0,3,9.051,1
11,6,"(9.5, 10.5)",10.0,4,2.2627,1
11,6,"(10.5, 11.5)",11.0,1,2.0909,1
11,6,"(10.5, 11.5)",11.0,2,8.2727,1
11,6,"(10.5, 11.5)",11.0,3,8.2282,1
11,6,"(10.5, 11.5)",11.0,4,2.057,1
11,6,"(11.5, 12.5)",12.0,1,1.9167,1
11,6,"(11.5, 12.5)",12.0,2,7.5833,1
11,6,"(11.5, 12.5)",12.0,3,7.5425,1
11,6,"(11.5, 12.5)",12.0,4,1.8856,1
11,6,"(12.5, 13.5)",13.0,1,1.7692,1
11,6,"(12.5, 13.5)",13.0,2,0.4615,1
11,6,"(12.5, 13.5)",13.0,3,0.4351,1
11,6,"(12.5, 13.5)",13.0,4,0.6527,1
11,6,"(13.5, 14.5)",14.0,1,0.5714,1
11,6,"(13.5, 14.5)",14.0,2,0.4286,1
11,6,"(13.5, 14.5)",14.0,3,0.4041,1
11,6,"(13.5, 14.5)",14.0,4,0.6061,1
11,6,"(14.5, 15.5)",15.0,1,1.5333,1
11,6,"(14.5, 15.5)",15.0,2,0.4,1
11,6,"(14.5, 15.5)",15.0,3,0.3771,1
11,6,"(14.5, 15.5)",15.0,4,0.7542,1
11,6,"(15.5, 16.5)",16.0,1,0.5,1
11,6,"(15.5, 16.5)",16.0,2,0.375,1
11,6,"(15.5, 16.5)",16.0,3,0.3536,1
11,6,"(15.5, 16.5)",16.0,4,0.7071,1
11,6,"(16.5, 17.5)",17.0,1,0.4706,1
11,6,"(16.5, 17.5)",17.0,2,2.6471,1
11,6,"(16.5, 17.5)",17.0,3,0.3328,1
11,6,"(16.5, 17.5)",17.0,4,0.3328,1
11,6,"(17.5, 18.5)",18.0,1,0.4444,1
11,6,"(17.5, 18.5)",18.0,2,0.8889,1
11,6,"(17.5, 18.5)",18.0,3,0.4714,1
11,6,"(17.5, 18.5)",18.0,4,0.4714,1
11,6,"(18.5, 19.5)",19.0,1,0.4211,1
11,6,"(18.5, 19.5)",19.0,2,0.8421,1
11,6,"(18.5, 19.5)",19.0,3,0.2977,1
11,6,"(18.5, 19.5)",19.0,4,0.5955,1
11,6,"(19.5, 20.5)",20.0,1,0.4,1
11,6,"(19.5, 20.5)",20.0,2,2.25,1
11,6,"(19.5, 20.5)",20.0,3,0.2828,1
11,6,"(19.5, 20.5)",20.0,4,0.4243,1
11,6,"(20.5, 21.5)",21.0,1,0.381,1
11,6,"(20.5, 21.5)",21.0,2,2.1429,1
11,6,"(20.5, 21.5)",21.0,3,0.2694,1
11,6,"(20.5, 21.5)",21.0,4,0.4041,1
11,6,"(21.5, 22.5)",22.0,1,0.3636,1
11,6,"(21.5, 22.5)",22.0,2,0.2727,1
11,6,"(21.5, 22.5)",22.0,3,0.2571,1
11,6,"(21.5, 22.5)",22.0,4,0.2571,1
11,6,"(22.5, 23.5)",23.0,1,0.3478,1
11,6,"(22.5, 23.5)",23.0,2,0.2609,1
11,6,"(22.5, 23.5)",23.0,3,0.246,1
11,6,"(22.5, 23.5)",23.0,4,0.3689,1
11,6,"(23.5, 24.5)",24.0,1,0.25,1
11,6,"(23.5, 24.5)",24.0,2,0.25,1
11,6,"(23.5, 24.5)",24.0,3,0.2357,1
11,6,"(23.5, 24.5)",24.0,4,0.2357,1
11,6,"(24.5, 25.5)",25.0,1,0.32,1
11,6,"(24.5, 25.5)",25.0,2,0.24,1
11,6,"(24.5, 25.5)",25.0,3,0.2263,1
11,6,"(24.5, 25.5)",25.0,4,0.2263,1
11,7,"(1.5, 2.5)",2.0,1,64.0,1
11,7,"(1.5, 2.5)",2.0,2,4.0,1
11,7,"(1.5, 2.5)",2.0,3,2.8284,1
11,7,"(1.5, 2.5)",2.0,4,2.8284,1
11,7,"(2.5, 3.5)",3.0,1,2.6667,1
11,7,"(2.5, 3.5)",3.0,2,2.6667,1
11,7,"(2.5, 3.5)",3.0,3,1.8856,1
11,7,"(2.5, 3.5)",3.0,4,1.8856,1
11,7,"(3.5, 4.5)",4.0,1,8.0,1
11,7,"(3.5, 4.5)",4.0,2,2.0,1
11,7,"(3.5, 4.5)",4.0,3,1.4142,1
11,7,"(3.5, 4.5)",4.0,4,2.8284,1
11,7,"(4.5, 5.5)",5.0,1,1.2,1
11,7,"(4.5, 5.5)",5.0,2,1.6,1
11,7,"(4.5, 5.5)",5.0,3,4.5255,1
11,7,"(4.5, 5.5)",5.0,4,25.7387,1
11,7,"(5.5, 6.5)",6.0,1,2.6667,1
11,7,"(5.5, 6.5)",6.0,2,1.3333,1
11,7,"(5.5, 6.5)",6.0,3,2.5927,1
11,7,"(5.5, 6.5)",6.0,4,1.4142,1
11,7,"(6.5, 7.5)",7.0,1,2.2857,1
11,7,"(6.5, 7.5)",7.0,2,1.1429,1
11,7,"(6.5, 7.5)",7.0,3,1.2122,1
11,7,"(6.5, 7.5)",7.0,4,18.3848,1
11,7,"(7.5, 8.5)",8.0,1,2.0,1
11,7,"(7.5, 8.5)",8.0,2,1.0,1
11,7,"(7.5, 8.5)",8.0,3,1.9445,1
11,7,"(7.5, 8.5)",8.0,4,0.7071,1
11,7,"(8.5, 9.5)",9.0,1,0.6667,1
11,7,"(8.5, 9.5)",9.0,2,0.8889,1
11,7,"(8.5, 9.5)",9.0,3,1.7285,1
11,7,"(8.5, 9.5)",9.0,4,7.0711,1
11,7,"(9.5, 10.5)",10.0,1,2.3,1
11,7,"(9.5, 10.5)",10.0,2,0.8,1
11,7,"(9.5, 10.5)",10.0,3,3.2527,1
11,7,"(9.5, 10.5)",10.0,4,1.1314,1
11,7,"(10.5, 11.5)",11.0,1,1.4545,1
11,7,"(10.5, 11.5)",11.0,2,0.7273,1
11,7,"(10.5, 11.5)",11.0,3,2.957,1
11,7,"(10.5, 11.5)",11.0,4,1.0285,1
11,7,"(11.5, 12.5)",12.0,1,0.5,1
11,7,"(11.5, 12.5)",12.0,2,3.75,1
11,7,"(11.5, 12.5)",12.0,3,2.7106,1
11,7,"(11.5, 12.5)",12.0,4,0.9428,1
11,7,"(12.5, 13.5)",13.0,1,0.4615,1
11,7,"(12.5, 13.5)",13.0,2,0.6154,1
11,7,"(12.5, 13.5)",13.0,3,0.6527,1
11,7,"(12.5, 13.5)",13.0,4,0.6527,1
11,7,"(13.5, 14.5)",14.0,1,0.5714,1
11,7,"(13.5, 14.5)",14.0,2,0.5714,1
11,7,"(13.5, 14.5)",14.0,3,0.4041,1
11,7,"(13.5, 14.5)",14.0,4,9.1924,1
11,7,"(14.5, 15.5)",15.0,1,0.5333,1
11,7,"(14.5, 15.5)",15.0,2,0.5333,1
11,7,"(14.5, 15.5)",15.0,3,0.3771,1
11,7,"(14.5, 15.5)",15.0,4,0.5657,1
11,7,"(15.5, 16.5)",16.0,1,0.5,1
11,7,"(15.5, 16.5)",16.0,2,0.375,1
11,7,"(15.5, 16.5)",16.0,3,0.9723,1
11,7,"(15.5, 16.5)",16.0,4,0.5303,1
11,7,"(16.5, 17.5)",17.0,1,0.4706,1
11,7,"(16.5, 17.5)",17.0,2,0.3529,1
11,7,"(16.5, 17.5)",17.0,3,0.3328,1
11,7,"(16.5, 17.5)",17.0,4,0.4991,1
11,7,"(17.5, 18.5)",18.0,1,0.4444,1
11,7,"(17.5, 18.5)",18.0,2,0.4444,1
11,7,"(17.5, 18.5)",18.0,3,0.3143,1
11,7,"(17.5, 18.5)",18.0,4,0.4714,1
11,7,"(18.5, 19.5)",19.0,1,0.3158,1
11,7,"(18.5, 19.5)",19.0,2,0.4211,1
11,7,"(18.5, 19.5)",19.0,3,0.4466,1
11,7,"(18.5, 19.5)",19.0,4,0.4466,1
11,7,"(19.5, 20.5)",20.0,1,0.4,1
11,7,"(19.5, 20.5)",20.0,2,0.4,1
11,7,"(19.5, 20.5)",20.0,3,0.4243,1
11,7,"(19.5, 20.5)",20.0,4,0.2828,1
11,7,"(20.5, 21.5)",21.0,1,0.381,1
11,7,"(20.5, 21.5)",21.0,2,0.2857,1
11,7,"(20.5, 21.5)",21.0,3,0.4041,1
11,7,"(20.5, 21.5)",21.0,4,0.4041,1
11,7,"(21.5, 22.5)",22.0,1,0.2727,1
11,7,"(21.5, 22.5)",22.0,2,0.2727,1
11,7,"(21.5, 22.5)",22.0,3,0.3857,1
11,7,"(21.5, 22.5)",22.0,4,0.2571,1
11,7,"(22.5, 23.5)",23.0,1,0.2609,1
11,7,"(22.5, 23.5)",23.0,2,0.3478,1
11,7,"(22.5, 23.5)",23.0,3,0.3689,1
11,7,"(22.5, 23.5)",23.0,4,0.246,1
11,7,"(23.5, 24.5)",24.0,1,0.25,1
11,7,"(23.5, 24.5)",24.0,2,0.3333,1
11,7,"(23.5, 24.5)",24.0,3,0.2357,1
11,7,"(23.5, 24.5)",24.0,4,0.3536,1
11,7,"(24.5, 25.5)",25.0,1,0.24,1
11,7,"(24.5, 25.5)",25.0,2,0.32,1
11,7,"(24.5, 25.5)",25.0,3,0.2263,1
11,7,"(24.5, 25.5)",25.0,4,0.3394,1
11,8,"(1.5, 2.5)",2.0,1,11.5,1
11,8,"(1.5, 2.5)",2.0,2,3.0,1
11,8,"(1.5, 2.5)",2.0,3,2.8284,1
11,8,"(1.5, 2.5)",2.0,4,2.8284,1
11,8,"(2.5, 3.5)",3.0,1,7.6667,1
11,8,"(2.5, 3.5)",3.0,2,2.0,1
11,8,"(2.5, 3.5)",3.0,3,1.8856,1
11,8,"(2.5, 3.5)",3.0,4,1.8856,1
11,8,"(3.5, 4.5)",4.0,1,5.75,1
11,8,"(3.5, 4.5)",4.0,2,1.5,1
11,8,"(3.5, 4.5)",4.0,3,1.4142,1
11,8,"(3.5, 4.5)",4.0,4,32.1734,1
11,8,"(4.5, 5.5)",5.0,1,4.6,1
11,8,"(4.5, 5.5)",5.0,2,1.2,1
11,8,"(4.5, 5.5)",5.0,3,1.1314,1
11,8,"(4.5, 5.5)",5.0,4,1.1314,1
11,8,"(5.5, 6.5)",6.0,1,3.8333,1
11,8,"(5.5, 6.5)",6.0,2,1.0,1
11,8,"(5.5, 6.5)",6.0,3,0.9428,1
11,8,"(5.5, 6.5)",6.0,4,0.9428,1
11,8,"(6.5, 7.5)",7.0,1,0.8571,1
11,8,"(6.5, 7.5)",7.0,2,0.8571,1
11,8,"(6.5, 7.5)",7.0,3,0.8081,1
